0.50915,-0.78976,-0.34212,8
-0.87063,0.48041,0.10583,8
-0.82391,0.56567,0.034621,8
-0.91647,0.39747,0.045911,8
-0.65385,-0.68821,0.3144,8
-0.95244,0.30463,0.0070397,8
-0.93048,0.26421,0.25377,8
0.090228,-0.5756,-0.81274,8
0.95757,0.015004,-0.28782,5
-0.86705,0.49287,0.072885,8
0.73408,0.30752,-0.60544,5
-0.97117,0.23337,0.048604,8
-0.93804,0.33284,-0.096454,8
0.73796,0.26381,-0.62114,5
0.96353,0.12873,-0.23461,8
-0.93691,0.33755,0.090886,8
0.90077,0.1444,-0.40959,5
0.7898,0.5864,-0.17987,8
0.93582,0.0026363,-0.35247,5
0.93488,-0.054346,-0.35078,8
-0.90565,0.42219,0.03951,5
-0.78784,0.61508,-0.03141,8
0.97527,-0.082801,-0.2049,8
-0.51485,0.85603,-0.046323,4
0.038377,-0.66636,-0.74464,8
-0.8077,0.58774,0.046764,8
-0.96538,0.25878,0.032687,8
0.86868,-0.16416,-0.46739,5
-0.54292,0.838,0.054769,4
0.69776,-0.17171,-0.69545,8
0.80262,-0.064957,-0.59294,5
0.08168,-0.94305,0.32248,7
0.073281,0.99619,0.047344,5
0.95761,-0.27067,-0.098596,6
-0.90034,-0.42946,-0.070417,9
0.89055,0.19584,-0.41058,5
-0.96041,0.27844,-0.0087769,8
-0.48161,-0.29866,-0.82393,5
-0.92519,0.37317,-0.069082,8
0.85269,-0.13385,-0.50498,5
-0.28365,-0.76239,0.58164,4
0.85306,0.04298,-0.52004,5
0.87517,0.025177,-0.48315,5
0.71581,0.35685,-0.60023,8
-0.31855,0.2147,-0.92327,8
-0.93141,0.35789,0.066214,8
0.80244,0.37886,-0.46105,5
0.94994,-0.0025797,-0.31241,5
0.0056464,-0.58054,-0.81421,8
-0.94047,0.33951,-0.015455,8
0.89375,0.17503,-0.413,8
-0.90974,0.37257,-0.18323,5
-0.34245,0.26928,-0.90012,8
-0.9439,0.32692,0.046631,8
-0.90001,0.434,-0.040271,8
0.48664,-0.13699,-0.8628,9
-0.88765,0.45596,0.064634,8
-0.95945,0.27651,0.054752,8
0.62418,0.43187,-0.65106,8
0.79711,0.57519,-0.18375,8
0.96279,-0.21217,-0.16736,8
0.8998,0.17793,-0.39836,5
0.46307,-0.54012,-0.70273,7
-0.8535,0.51006,0.10662,8
-0.79979,0.60025,-0.0055517,8
-0.80206,0.59431,-0.059113,8
0.14173,0.68974,-0.71005,6
-0.87924,0.45669,0.13553,8
0.85528,0.017092,-0.51788,5
0.88061,0.04952,-0.47124,5
-0.1528,0.46107,-0.87411,5
0.942,-0.077341,0.32659,5
0.81385,0.55763,-0.16343,8
0.053969,-0.95587,0.28877,4
-0.9111,0.37345,0.17447,8
-0.97289,0.22984,-0.025693,8
-0.22129,0.96144,-0.16329,8
0.8845,0.10566,-0.45441,5
0.7117,0.2616,-0.65195,5
0.096364,0.72339,-0.68368,9
0.83115,0.53248,-0.16017,8
0.98307,-0.18125,0.026793,7
0.12671,-0.9174,0.37726,5
0.62887,0.34101,-0.69874,8
-0.90866,0.39252,0.14239,8
-0.86459,0.49269,0.098744,8
-0.1581,0.28511,0.94537,8
0.86563,-0.011578,-0.50056,5
0.91242,-0.24528,0.32761,7
-0.91361,0.39484,0.097039,8
0.80771,-0.26333,0.5275,5
0.97806,-0.14713,-0.14751,5
0.94865,0.023278,-0.31548,5
-0.93883,0.3218,0.12266,8
0.63731,0.34078,-0.69116,8
-0.27606,0.1372,-0.9513,5
0.94278,0.031905,-0.33188,5
0.64723,0.35214,-0.67608,8
0.88517,0.035022,-0.46394,5
-0.88471,0.45738,0.089983,8
-0.83426,0.55101,-0.020191,8
-0.94268,0.2011,0.2663,8
0.87885,0.19854,-0.43383,5
-0.96753,-0.12439,0.22002,5
-0.31653,0.7415,0.59159,8
0.17072,-0.94377,0.2831,5
-0.86723,0.4719,0.15882,8
0.97717,-0.12758,-0.16991,5
0.732,0.34917,-0.58503,8
-0.84671,0.52931,-0.053902,8
0.64402,0.28134,-0.7114,5
-0.90829,0.41809,0.014201,8
0.63818,0.65902,-0.39802,6
0.1899,-0.63524,0.7486,5
0.65945,0.2985,-0.68994,8
0.9092,0.177,-0.37687,5
-0.84105,0.54088,-0.0086922,8
-0.95529,0.29465,-0.024659,8
0.65172,0.32106,-0.68716,8
0.79186,0.59243,-0.1483,8
-0.14869,-0.87892,0.4532,8
0.68524,0.33067,-0.64892,8
0.37255,-0.74509,0.55321,8
0.86735,-0.021514,-0.49723,5
-0.87055,0.48252,0.096499,8
-0.059099,0.79925,-0.59809,8
-0.83288,0.035838,-0.55229,7
0.79535,0.58349,-0.1642,8
0.7087,0.29832,-0.63934,8
-0.40548,0.57105,-0.71379,5
-0.88979,0.45635,-0.00524,8
0.80485,0.57317,-0.1539,8
-0.88835,0.45786,-0.034649,8
-0.9057,0.4117,0.10101,8
0.85605,-0.14465,-0.49623,5
-0.83536,0.5497,0.003462,8
0.8598,-0.13486,-0.4925,5
0.71179,0.32752,-0.62136,8
0.77313,-0.60016,-0.20512,8
-0.84358,0.53634,-0.026644,8
0.97826,-0.10375,-0.17956,5
-0.97891,0.19588,-0.05802,8
0.63832,0.33005,-0.69543,8
0.33701,-0.27951,-0.89905,4
-0.84597,0.53316,0.0088241,8
0.99308,-0.065566,-0.09748,5
-0.90993,0.41475,-0.004619,8
0.60518,0.3225,-0.72784,8
0.37869,0.056138,-0.92382,6
-0.91005,0.4095,0.064194,8
-0.91991,0.38252,0.086243,8
0.057411,-0.8314,0.5527,4
-0.93613,0.2596,0.23719,8
0.82627,0.4061,-0.39034,7
0.89823,0.16197,-0.40859,5
0.7719,0.29784,-0.56166,5
-0.13881,0.55374,0.82104,9
-0.8991,0.43767,0.0071753,8
0.61255,0.38065,-0.69274,8
0.37702,-0.75506,-0.53641,4
0.6146,0.34128,-0.71119,8
0.58889,0.3469,-0.72998,8
0.47245,0.070194,0.87856,5
-0.26624,-0.61672,0.7408,5
0.56965,-0.51133,-0.64346,6
0.89999,0.091569,-0.42619,5
-0.091591,0.76408,-0.63859,5
0.87396,-0.030374,-0.48505,5
0.75224,0.12643,-0.64664,5
0.78729,0.60458,-0.12108,8
0.43683,0.6549,-0.61668,4
0.87017,-0.010458,-0.49264,5
-0.045693,-0.99682,0.065262,5
-0.95141,0.24214,0.19023,8
-0.89846,0.42979,-0.089688,8
-0.92682,0.36524,0.087271,8
0.046111,0.71585,-0.69673,6
0.86848,0.0514,-0.49305,5
0.96003,0.062357,-0.27285,5
-0.14699,0.96514,-0.21656,5
0.95753,-0.12982,0.25746,5
-0.91965,0.37874,0.1039,8
0.62356,0.30261,-0.72083,8
0.81618,0.34227,-0.46551,8
0.31293,-0.9384,0.14658,7
-0.89579,0.41283,0.1647,8
0.71685,0.3305,-0.61393,8
-0.24396,0.28514,-0.92692,5
-0.91034,0.40521,0.084215,8
0.98168,-0.12495,-0.14388,5
-0.88796,0.43698,-0.14345,8
-0.90514,0.4209,-0.059751,8
0.9297,0.0049489,0.36829,8
-0.89754,0.44048,-0.019809,5
0.87728,-0.013008,-0.47981,5
-0.2394,0.97061,-0.024647,6
0.16757,-0.69729,0.69693,7
-0.96625,0.25724,-0.013968,8
-0.12975,-0.85845,0.49621,8
0.32694,-0.93679,0.12466,7
-0.92687,0.34433,0.14946,8
0.93548,0.03957,-0.35116,5
0.97957,-0.18293,-0.08351,8
-0.067393,-0.55911,-0.82635,8
0.86505,0.036848,-0.50033,5
0.87647,0.081369,-0.47453,5
0.86526,-0.0024201,-0.50132,5
0.029431,-0.63504,-0.77192,7
-0.93247,0.24696,0.26366,8
0.58828,-0.25402,0.76773,8
-0.81053,0.58495,-0.029787,8
-0.91701,0.39883,-0.0053996,8
-0.97806,-0.10296,-0.18112,8
0.89331,0.13546,-0.42854,5
-0.85222,0.52307,-0.010689,8
0.53389,0.8076,-0.25047,8
-0.94636,0.22328,0.23357,8
-0.31506,0.58848,0.7446,5
0.072205,-0.92186,0.38074,8
0.85867,-0.0047459,-0.51251,5
0.80285,0.56101,-0.20175,8
-0.87563,0.47367,0.094376,5
0.80183,0.57269,-0.17059,8
-0.22559,0.2331,-0.94592,5
-0.89019,0.44279,0.10726,8
0.91597,0.14969,-0.37229,8
-0.83665,0.54476,0.05703,8
-0.9035,0.4285,-0.0085355,8
0.82916,0.019816,-0.55866,8
-0.89975,0.4283,0.083772,8
0.85319,0.22248,-0.47178,5
-0.92741,0.37219,0.037079,8
-0.82789,0.56084,-0.0078589,8
-0.94803,0.31585,-0.038365,8
0.64571,0.33798,-0.68471,8
0.92979,-0.019574,-0.36756,5
0.25571,-0.45384,-0.85361,5
-0.18995,0.2824,-0.9403,5
0.89531,-0.2745,0.35081,5
-0.9635,0.25537,0.080276,8
0.66274,-0.41202,0.62532,8
-0.65783,-0.037055,-0.75226,5
0.62198,0.35656,-0.69714,8
0.7117,0.34157,-0.61386,8
0.86665,-0.043834,-0.49698,5
0.84777,-0.17376,-0.50109,5
-0.90513,0.42438,-0.025332,8
0.91028,0.13289,-0.39209,8
0.88665,0.18162,-0.42529,8
0.1179,-0.96817,0.2208,8
0.63562,0.35036,-0.68792,8
-0.95587,0.29372,0.0068491,8
0.9029,0.11785,-0.41338,8
0.75128,0.33732,-0.56727,8
-0.92927,0.28548,0.23442,8
0.95018,0.068617,-0.30406,5
0.9072,-0.26671,0.32535,7
-0.83423,0.5469,-0.070422,8
0.89023,0.052344,-0.4525,5
0.75904,0.62852,-0.16977,8
-0.9272,0.37262,-0.038074,8
-0.87173,0.48802,-0.043785,8
0.90305,-0.061744,-0.42507,8
0.93832,0.024847,-0.34489,5
-0.6754,-0.67711,0.29217,5
0.024855,-0.51034,-0.85961,5
-0.93598,0.24899,0.24889,8
-0.88326,-0.46596,-0.052282,9
-0.82144,0.56823,-0.048558,5
-0.9769,0.21314,0.015219,8
-0.82595,0.56366,0.0094109,8
0.63179,0.36674,-0.68289,8
-0.94184,0.22366,0.25083,8
0.92789,0.045436,-0.37008,5
-0.38656,0.45422,-0.80265,7
-0.92255,0.38019,0.066005,8
-0.90162,0.41421,0.12457,8
0.87524,0.042889,-0.48178,5
0.87954,0.062871,-0.47166,5
0.812,0.45916,-0.3603,5
-0.95573,0.29422,-0.0045911,8
0.76379,0.61307,-0.20193,8
-0.88892,0.45687,0.032893,8
-0.95534,0.29487,0.019336,8
0.83611,-0.026628,-0.54792,5
-0.94624,0.32338,0.0074039,8
0.74733,0.315,-0.58504,8
-0.97001,0.2429,0.0087551,8
-0.31185,0.77759,-0.54599,5
-0.94064,0.26084,0.21717,8
-0.84088,0.53177,0.1007,8
0.85171,-0.52301,-0.032469,5
0.66016,0.33426,-0.67265,8
-0.52728,0.71957,0.45189,4
-0.25509,0.58748,-0.76799,5
0.98547,-0.11839,-0.1218,5
-0.65899,-0.68296,0.31511,8
-0.27059,0.31156,-0.91089,5
-0.87807,0.47546,0.0542,8
0.12652,-0.95053,0.28371,9
0.099172,-0.80892,0.57949,8
0.88409,-0.26306,0.38626,5
0.074206,-0.80434,-0.58952,6
0.11028,0.44479,-0.88882,6
0.071629,0.76008,-0.64587,9
0.26627,0.94778,-0.17555,6
0.53404,-0.5661,-0.62796,6
0.69149,-0.66529,0.28146,6
0.092278,-0.81218,0.57607,9
0.32577,0.29567,-0.89803,9
-0.57317,0.60926,-0.54797,5
0.84931,0.38852,-0.35738,8
-0.03745,-0.86596,0.4987,9
0.83523,0.3228,-0.44519,5
0.13118,-0.64828,0.75002,9
0.47946,-0.0052755,-0.87755,6
0.79535,0.58043,-0.1747,8
0.084082,0.71977,-0.6891,6
0.13764,-0.79243,-0.59422,9
-0.36845,-0.76826,0.52347,9
0.088396,0.47044,-0.87799,6
-0.06138,0.76669,-0.63908,9
-0.012857,0.76921,-0.63887,6
-0.5078,0.81308,-0.28467,9
0.042781,-0.89176,0.45049,9
0.11709,-0.80713,-0.57864,6
0.12823,0.72129,-0.68066,6
0.88138,0.45516,0.12646,9
0.044921,-0.78439,-0.61863,9
-0.9137,0.38771,-0.12182,5
-0.64146,-0.6907,0.33386,8
0.38556,0.074415,-0.91968,6
0.18381,0.62118,-0.76181,6
0.25407,0.90887,-0.33075,6
0.9102,0.20427,-0.36029,5
0.60919,-0.55295,-0.56845,6
0.36196,0.089285,-0.92791,6
-0.037716,0.50258,-0.86371,9
0.83044,-0.5049,-0.23546,9
-0.93863,0.24182,0.24596,8
-0.22022,-0.81515,0.53575,9
0.02715,-0.80038,-0.59887,6
-0.2181,0.2824,-0.93418,5
0.49817,-0.64797,0.57616,9
0.36791,0.082203,-0.92622,6
0.9036,-0.26022,0.34028,4
-0.90996,0.41292,-0.038321,8
-0.045673,0.76001,-0.64831,9
0.40118,0.050113,-0.91463,6
-0.51633,0.80724,-0.28594,6
-0.85898,0.50455,0.087061,8
0.028272,-0.6022,-0.79784,6
0.35254,0.79477,-0.49402,8
-0.57682,0.7816,-0.23746,9
-0.076282,0.50404,-0.86031,9
-0.66405,0.43853,-0.60558,8
0.80393,0.57937,-0.13426,8
-0.97843,-0.033234,0.20389,4
-0.76084,-0.63631,0.12737,6
-0.21667,-0.77511,0.59352,9
-0.67338,-0.71651,0.18214,6
-0.33374,-0.51594,-0.78893,8
0.098015,-0.53035,-0.84209,4
0.054562,-0.60587,-0.79369,5
0.14072,-0.63066,-0.7632,8
-0.9472,-0.064585,0.31408,9
0.34527,0.4119,-0.84328,9
0.87966,0.21996,-0.42168,6
-0.46737,0.82532,-0.31688,4
0.70406,0.31999,-0.63396,5
0.063715,0.74,-0.66958,6
-0.65679,-0.69545,0.2915,8
-0.455,-0.44619,-0.77064,9
0.52756,-0.38127,-0.75916,9
0.97144,-0.14279,-0.18949,9
-0.1887,-0.97997,0.063675,5
0.91712,-0.2095,0.33912,4
-0.96384,0.26632,0.0092673,8
-0.52894,0.80006,-0.28308,6
0.59358,-0.50409,-0.62734,6
-0.86079,0.49053,0.13572,8
-0.50533,0.81087,-0.29518,9
0.71029,-0.62328,0.32711,5
-0.86541,0.49868,0.048778,8
0.59207,-0.54628,-0.59248,6
-0.017715,0.46789,-0.88361,9
0.82969,0.047049,-0.55623,5
0.10104,0.48189,-0.87038,5
-0.508,0.80437,-0.3081,6
0.84114,0.36626,-0.39791,5
-0.49846,0.86174,-0.094582,8
0.12236,0.70647,-0.69708,9
0.072243,0.71014,-0.70034,9
-0.91211,0.40944,-0.020615,8
0.38091,-0.73884,-0.55589,9
0.37079,0.67003,-0.64309,9
-0.01593,-0.63671,0.77093,9
-0.93771,0.23791,0.25318,8
0.23744,-0.97045,-0.043081,9
0.35416,0.4482,-0.82078,9
-0.38931,-0.77004,0.50545,9
0.77482,0.60697,-0.17679,8
-0.73737,0.45684,-0.49758,9
0.037677,-0.59219,-0.80492,9
0.38684,0.65153,-0.65258,4
0.0059479,0.52985,-0.84807,6
0.011843,-0.59779,-0.80156,6
0.82188,0.1135,-0.55823,6
0.59087,0.23202,0.77268,8
-0.26861,0.92739,-0.26039,5
0.83254,0.36451,-0.41714,6
0.94438,-0.12055,0.30597,6
0.95385,0.10462,-0.28146,6
-0.072325,-0.24314,0.96729,6
0.69257,-0.64466,0.32365,6
0.089085,0.446,-0.89059,6
0.85184,0.051925,-0.52123,5
-0.036709,0.55154,-0.83334,6
0.62792,-0.48975,-0.60487,9
-0.50028,0.86361,-0.06245,9
0.08357,0.4618,-0.88304,6
0.094681,-0.83564,-0.54105,9
-0.22486,-0.28199,0.93269,5
-0.76622,0.6343,-0.10277,4
0.58791,0.41965,-0.69156,5
0.48969,-0.83702,-0.24414,9
0.35824,0.39092,-0.84785,6
0.10734,0.46424,-0.87918,6
0.85961,-0.15174,-0.48789,5
-0.8343,0.5498,-0.040798,8
0.93285,-0.14557,0.32956,6
-0.91229,0.40112,-0.082612,8
0.11614,-0.60379,0.78863,4
0.93302,-0.077798,0.35131,6
-0.83232,0.4525,-0.32015,9
0.0122,-0.62539,0.78022,9
0.96189,-0.026305,0.27217,9
0.69985,-0.66424,0.26265,6
-0.24445,0.8738,-0.42037,6
-0.052366,0.57091,0.81934,9
0.30257,0.11146,-0.94659,6
0.97901,-0.12924,-0.15761,5
0.025743,0.477,-0.87853,6
0.08929,0.62155,-0.77827,6
0.0015632,-0.95385,0.30027,9
0.021974,-0.59326,-0.80471,8
0.035536,0.61182,-0.7902,6
-0.51363,0.8575,-0.029544,4
-0.069985,0.98714,0.14374,9
-0.2514,0.27899,-0.9268,5
0.6937,-0.67769,0.24397,6
0.87391,-0.33491,0.3523,4
0.90273,-0.28711,0.32039,4
0.84157,0.028567,-0.53939,5
0.058,0.35023,-0.93487,6
0.36677,-0.75058,-0.54964,9
0.8468,0.13792,-0.51372,6
-0.53335,0.84559,-0.022622,4
-0.042206,0.73134,-0.6807,9
0.37133,0.071946,-0.92571,6
0.086251,0.50006,-0.86169,6
-0.24671,0.33024,-0.91109,5
-0.052572,0.75141,-0.65774,6
-0.16754,-0.98427,-0.056095,5
-0.0099204,0.75337,-0.65752,6
-0.92732,0.3577,0.11017,8
0.051768,-0.54624,-0.83603,8
0.88639,0.15441,-0.43642,5
0.70172,-0.64479,0.30304,6
0.97578,-0.12211,-0.1815,5
0.26248,0.33247,-0.90585,9
0.84919,0.34561,-0.39929,5
0.86747,-0.13175,-0.47973,5
0.074501,-0.9383,-0.3377,5
0.069799,-0.79526,0.60223,4
-0.66016,-0.53013,0.53212,4
0.791,0.57875,-0.19841,8
0.34843,0.49045,-0.79878,9
-0.62015,-0.76077,0.19143,9
-0.0424,0.74502,-0.66569,6
-0.064339,0.73637,-0.67351,9
-0.47778,0.83942,-0.25905,6
-0.52697,-0.84466,0.094089,9
-0.064904,-0.96749,-0.24443,6
0.33198,0.10975,-0.93688,6
0.31785,0.14632,-0.93678,6
-0.77605,0.013806,-0.63052,9
0.66851,-0.24007,0.70389,9
0.81141,0.0074841,-0.58443,6
0.048928,-0.99655,-0.067039,6
-0.50774,0.78529,-0.3543,9
0.84386,0.3263,-0.42595,5
0.048688,-0.94721,0.31688,4
0.97713,-0.018762,0.21183,8
0.34682,0.088781,-0.93372,6
-0.75003,0.557,-0.35668,8
0.79229,0.56722,-0.22481,8
0.022494,0.73791,-0.67453,9
0.99341,0.11429,0.0091115,9
0.52573,-0.018721,-0.85044,6
0.075205,0.48328,-0.87223,6
-0.51115,-0.8566,-0.070442,8
0.3423,0.02105,-0.93936,9
0.14553,-0.66012,0.73693,9
0.68084,-0.68101,0.2696,6
0.81983,0.54106,-0.18746,6
0.37964,0.39233,-0.83783,8
0.81262,0.57315,-0.1056,5
-0.59168,-0.5785,-0.56148,6
0.28882,-0.94948,0.1228,5
0.93779,-0.031918,0.34573,6
0.82585,0.5342,0.18056,8
0.36922,-0.72436,-0.58221,9
0.95102,-0.077774,0.29917,6
0.89635,-0.24678,0.36831,9
0.71403,-0.64379,0.27514,9
0.67201,-0.67925,0.29498,6
0.97183,-0.16132,-0.17181,4
0.85139,0.32822,-0.40915,5
0.70151,0.33981,-0.62643,8
0.34109,0.39293,-0.85397,9
-0.49117,0.73364,0.4696,9
0.11232,-0.79567,-0.59522,6
0.15112,0.6422,-0.75149,6
0.70695,-0.64842,0.28244,6
-0.93551,0.22866,0.26932,8
0.38859,0.097884,-0.91619,9
0.49697,-0.78025,0.37977,9
0.29122,-0.51572,-0.80575,9
0.60423,0.36237,-0.70964,8
0.57414,-0.53951,-0.61586,6
0.06363,0.58598,-0.80783,6
-0.25291,-0.61051,-0.75054,6
-0.055335,0.48683,-0.87174,6
0.4082,0.11045,-0.90619,9
0.096726,0.74475,-0.66029,9
0.39093,-0.72775,-0.56352,9
0.94562,-0.077542,0.31588,6
0.92153,-0.38133,0.073248,5
0.26963,0.49683,0.8249,9
-0.020832,0.78871,-0.61441,9
0.067569,-0.81485,-0.57573,6
-0.45183,-0.72373,0.5216,9
0.43633,0.16405,-0.8847,8
0.010237,0.41366,0.91038,9
-0.051373,-0.8818,0.46882,4
-0.033058,0.48749,-0.8725,6
0.12971,0.74074,-0.65915,6
0.096868,-0.77095,-0.62948,6
0.31198,0.37452,-0.87316,9
0.11444,-0.65904,0.74335,9
0.28367,-0.94602,0.15677,6
0.8844,-0.35499,0.303,5
0.73099,-0.64039,0.23569,6
-0.32875,-0.11331,0.93759,6
0.094066,0.71632,-0.6914,6
0.25167,-0.96693,0.041411,9
0.13465,-0.81355,0.56568,9
-0.5107,0.80925,-0.29035,9
0.010711,0.50349,-0.86394,6
0.10531,0.60147,-0.79192,6
0.15662,0.90343,-0.39911,6
0.87217,0.25289,0.41878,5
0.0017551,-0.97868,-0.2054,5
-0.18924,-0.89528,0.40331,6
0.37222,0.9043,0.20902,9
0.38512,-0.91437,-0.12493,9
-0.95488,-0.22257,0.19662,4
0.084561,0.67611,-0.73193,6
0.010764,-0.74667,0.66511,9
0.94374,0.17357,-0.28147,5
-0.57779,-0.79543,0.1829,9
0.54246,-0.49412,-0.67941,9
-0.58756,0.80915,-0.0071716,5
0.096369,-0.78743,-0.60882,6
-0.2102,0.30292,-0.92955,5
-0.62382,0.53916,0.56583,6
0.056939,-0.83318,-0.55006,6
-0.4084,-0.75518,0.51274,6
0.90053,-0.27268,0.33867,9
-0.82456,0.56522,-0.025046,8
0.042494,-0.81974,-0.57116,9
-0.042438,0.5158,-0.85566,6
0.34009,0.4071,-0.84771,9
0.12044,0.59191,-0.79695,6
0.55263,-0.56241,-0.61506,9
-0.23959,-0.71127,0.66082,6
0.33527,-0.7362,-0.58788,6
0.144,-0.95732,-0.25062,9
0.3896,0.45654,-0.79987,9
0.13474,0.60418,-0.78538,6
-0.40882,-0.77379,0.48386,9
0.8956,-0.28598,0.34075,9
0.86767,0.19011,-0.45935,5
-0.92309,0.1134,-0.36749,6
-0.015453,-0.94831,-0.31696,8
-0.95825,0.20529,0.19902,5
-0.42547,0.083772,-0.90109,4
-0.11963,-0.90102,0.41695,7
-0.040466,0.75324,-0.6565,6
-0.37569,-0.7768,0.5054,6
-0.2373,0.28265,-0.92941,5
0.092557,0.56804,-0.81778,6
0.35428,0.10871,-0.9288,6
0.52319,-0.54588,-0.65444,6
-0.36181,-0.29698,0.88368,6
0.067132,0.72429,-0.68622,9
0.064859,-0.96141,0.26736,9
0.89361,0.1653,-0.4173,5
-0.94469,0.23917,0.2244,8
0.38957,-0.91985,-0.045969,9
0.16601,-0.91263,-0.37356,6
0.24361,-0.70627,0.6647,8
0.71512,-0.62965,0.30356,9
0.38579,-0.9224,-0.018484,9
-0.9656,0.25362,-0.057332,8
-0.68438,0.61207,0.39623,8
0.73594,-0.57875,0.35133,9
-0.87867,0.46469,0.10958,5
-0.3005,-0.76483,0.56986,4
0.90323,-0.22007,0.36845,5
-0.069053,-0.68558,0.72471,9
0.48076,-0.054419,-0.87516,9
0.71283,-0.66164,0.23262,6
-0.81703,0.57072,-0.082137,8
0.14143,0.58455,-0.79893,9
0.074033,-0.94856,0.30781,4
-0.99853,-0.0541,-0.0045318,6
-0.030572,0.75968,-0.64958,9
0.67249,-0.66549,0.32385,6
0.75743,0.60257,-0.2514,8
0.87998,0.17211,-0.44274,5
0.35915,0.42563,-0.83057,9
-0.9349,0.19321,-0.29772,6
-0.61087,-0.75682,0.23253,9
0.89742,-0.25816,-0.35776,6
-0.87348,-0.027268,-0.48609,6
0.32848,-0.76102,-0.55942,6
0.12537,0.63368,-0.76337,6
-0.10788,0.49244,-0.86363,6
0.83475,0.071115,-0.54602,5
0.74987,-0.61442,0.24531,6
-0.5359,0.8132,0.22697,8
-0.11114,-0.59731,-0.79427,5
-0.47676,0.83066,-0.28757,4
0.0057714,-0.75964,0.65032,4
-0.93976,0.24577,0.23757,8
0.44947,-0.049668,-0.89192,6
0.02042,0.69526,-0.71847,9
0.86011,-0.19954,-0.46946,9
0.13614,0.46102,-0.87689,6
0.5879,-0.56623,-0.57772,6
0.13242,-0.62368,0.77038,9
0.062863,-0.94593,0.31822,9
-0.0041435,-0.57583,0.81756,6
0.33926,0.35221,-0.87227,9
0.64796,-0.010799,0.7616,9
0.45697,-0.73332,-0.50341,6
0.057995,-0.94879,0.31055,9
-0.49153,0.81594,-0.30436,9
0.11525,-0.83023,0.54537,9
0.28161,0.40251,-0.87102,9
0.40342,0.080693,-0.91145,9
0.35854,-0.69843,-0.61939,9
0.089192,-0.82403,0.55948,9
-0.78057,0.4673,-0.41513,9
0.39285,0.6175,-0.68144,9
-0.0054236,0.55527,-0.83165,6
0.10634,0.617,-0.77974,6
-0.22813,-0.79132,0.56724,9
0.078947,-0.8161,0.5725,4
-0.52389,0.85137,-0.026701,4
0.7046,-0.65404,0.27525,6
0.95776,0.21893,-0.18645,6
0.44509,-0.11079,-0.88861,6
0.93181,0.024062,-0.36215,5
-0.5432,0.7759,-0.3208,4
0.10246,0.70772,-0.69902,6
-0.25801,-0.74049,0.62057,9
0.40868,0.69743,-0.5887,4
0.11667,0.60674,-0.78629,6
0.96175,0.03798,0.27129,8
0.32233,0.46192,-0.82627,9
0.55138,-0.15758,0.81924,6
0.84636,0.06552,-0.52857,5
0.41542,-0.72767,-0.54582,9
0.11947,-0.78153,-0.61232,6
0.37967,0.42438,-0.82204,9
0.95167,-0.20926,-0.22482,9
0.42625,0.065047,-0.90227,6
0.32829,0.414,-0.84902,6
0.1333,0.79577,-0.59074,6
0.97134,0.079924,-0.22387,8
-0.48919,-0.3524,0.79781,9
0.35912,0.053293,-0.93177,6
0.31438,-0.25294,0.91498,9
0.87535,0.053123,-0.48057,5
0.75446,-0.65377,0.058101,6
0.83724,-0.40752,0.36464,9
0.92889,-0.1028,0.35579,9
0.40319,0.019758,-0.9149,6
-0.38781,-0.76622,0.51236,9
